Geo,Event Year,Date,Day,Name,Type
trinidad,2027,23 Sep,Thursday,September Equinox,Season
trinidad,2027,24 Sep,Friday,Republic Day,Public holiday
trinidad,2027,21 Dec,Tuesday,December Solstice,Season
trinidad,2027,24 Dec,Friday,Christmas Eve,Observance
trinidad,2027,25 Dec,Saturday,Christmas Day,Public holiday
trinidad,2027,26 Dec,Sunday,Boxing Day,Public holiday
trinidad,2027,27 Dec,Monday,Boxing Day observed,Public holiday
trinidad,2027,31 Dec,Friday,New Year's Eve,Observance
trinidad,2028,1 Jan,Saturday,New Year's Day,Public holiday
trinidad,2028,28 Jan,Friday,Ramadan Start (Tentative Date),Observance
trinidad,2028,14 Feb,Monday,Valentine's Day,Observance
trinidad,2028,27 Feb,Sunday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2028,28 Feb,Monday,Carnival,De facto holiday
trinidad,2028,29 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2028,19 Mar,Sunday,March Equinox,Season
trinidad,2028,30 Mar,Thursday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2028,14 Apr,Friday,Good Friday,Public holiday
trinidad,2028,16 Apr,Sunday,Easter Sunday,Observance
trinidad,2028,17 Apr,Monday,Easter Monday,Public holiday
trinidad,2028,14 May,Sunday,Mother's Day,Observance
trinidad,2028,30 May,Tuesday,Indian Arrival Day,Public holiday
trinidad,2028,15 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2028,18 Jun,Sunday,Father's Day,Observance
trinidad,2028,19 Jun,Monday,Labour Day,Public holiday
trinidad,2028,20 Jun,Tuesday,June Solstice,Season
trinidad,2028,1 Aug,Tuesday,Emancipation Day,Public holiday
trinidad,2028,31 Aug,Thursday,Independence Day,Public holiday
trinidad,2028,22 Sep,Friday,September Equinox,Season
trinidad,2028,24 Sep,Sunday,Republic Day,Public holiday
trinidad,2028,25 Sep,Monday,Republic Day observed,Public holiday
trinidad,2028,21 Dec,Thursday,December Solstice,Season
trinidad,2028,24 Dec,Sunday,Christmas Eve,Observance
trinidad,2028,25 Dec,Monday,Christmas Day,Public holiday
trinidad,2028,26 Dec,Tuesday,Boxing Day,Public holiday
trinidad,2028,31 Dec,Sunday,New Year's Eve,Observance
trinidad,2029,1 Jan,Monday,New Year's Day,Public holiday
trinidad,2029,16 Jan,Tuesday,Ramadan Start (Tentative Date),Observance
trinidad,2029,12 Feb,Monday,Carnival,De facto holiday
trinidad,2029,13 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2029,14 Feb,Wednesday,Valentine's Day,Observance
trinidad,2029,15 Feb,Thursday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2029,20 Mar,Tuesday,March Equinox,Season
trinidad,2029,30 Mar,Friday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2029,30 Mar,Friday,Good Friday,Public holiday
trinidad,2029,1 Apr,Sunday,Easter Sunday,Observance
trinidad,2029,2 Apr,Monday,Easter Monday,Public holiday
trinidad,2029,13 May,Sunday,Mother's Day,Observance
trinidad,2029,30 May,Wednesday,Indian Arrival Day,Public holiday
trinidad,2029,31 May,Thursday,Corpus Christi,Public holiday
trinidad,2029,17 Jun,Sunday,Father's Day,Observance
trinidad,2029,19 Jun,Tuesday,Labour Day,Public holiday
trinidad,2029,20 Jun,Wednesday,June Solstice,Season
trinidad,2029,1 Aug,Wednesday,Emancipation Day,Public holiday
trinidad,2029,31 Aug,Friday,Independence Day,Public holiday
trinidad,2029,22 Sep,Saturday,September Equinox,Season
trinidad,2029,24 Sep,Monday,Republic Day,Public holiday
trinidad,2029,21 Dec,Friday,December Solstice,Season
trinidad,2029,24 Dec,Monday,Christmas Eve,Observance
trinidad,2029,25 Dec,Tuesday,Christmas Day,Public holiday
trinidad,2029,26 Dec,Wednesday,Boxing Day,Public holiday
trinidad,2029,31 Dec,Monday,New Year's Eve,Observance
trinidad,2030,1 Jan,Tuesday,New Year's Day,Public holiday
trinidad,2030,6 Jan,Sunday,Ramadan Start (Tentative Date),Observance
trinidad,2030,5 Feb,Tuesday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2030,14 Feb,Thursday,Valentine's Day,Observance
trinidad,2030,4 Mar,Monday,Carnival,De facto holiday
trinidad,2030,5 Mar,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2030,20 Mar,Wednesday,March Equinox,Season
trinidad,2030,30 Mar,Saturday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2030,19 Apr,Friday,Good Friday,Public holiday
trinidad,2030,21 Apr,Sunday,Easter Sunday,Observance
trinidad,2030,22 Apr,Monday,Easter Monday,Public holiday
trinidad,2030,12 May,Sunday,Mother's Day,Observance
trinidad,2030,30 May,Thursday,Indian Arrival Day,Public holiday
trinidad,2030,16 Jun,Sunday,Father's Day,Observance
trinidad,2030,19 Jun,Wednesday,Labour Day,Public holiday
trinidad,2030,20 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2030,21 Jun,Friday,June Solstice,Season
trinidad,2030,1 Aug,Thursday,Emancipation Day,Public holiday
trinidad,2030,31 Aug,Saturday,Independence Day,Public holiday
trinidad,2030,22 Sep,Sunday,September Equinox,Season
trinidad,2030,24 Sep,Tuesday,Republic Day,Public holiday
trinidad,2030,21 Dec,Saturday,December Solstice,Season
trinidad,2030,24 Dec,Tuesday,Christmas Eve,Observance
trinidad,2030,25 Dec,Wednesday,Christmas Day,Public holiday
trinidad,2030,26 Dec,Thursday,Boxing Day,Public holiday
trinidad,2030,26 Dec,Thursday,Ramadan Start,Observance
trinidad,2030,31 Dec,Tuesday,New Year's Eve,Observance
trinidad,2031,1 Jan,Wednesday,New Year's Day,Public holiday
trinidad,2031,25 Jan,Saturday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2031,14 Feb,Friday,Valentine's Day,Observance
trinidad,2031,24 Feb,Monday,Carnival,De facto holiday
trinidad,2031,25 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2031,20 Mar,Thursday,March Equinox,Season
trinidad,2031,30 Mar,Sunday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2031,31 Mar,Monday,Spiritual Baptist Liberation Day observed,Public holiday
trinidad,2031,11 Apr,Friday,Good Friday,Public holiday
trinidad,2031,13 Apr,Sunday,Easter Sunday,Observance
trinidad,2031,14 Apr,Monday,Easter Monday,Public holiday
trinidad,2031,11 May,Sunday,Mother's Day,Observance
trinidad,2031,30 May,Friday,Indian Arrival Day,Public holiday
trinidad,2031,12 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2031,15 Jun,Sunday,Father's Day,Observance
trinidad,2031,19 Jun,Thursday,Labour Day,Public holiday
trinidad,2031,21 Jun,Saturday,June Solstice,Season
trinidad,2031,1 Aug,Friday,Emancipation Day,Public holiday
trinidad,2031,31 Aug,Sunday,Independence Day,Public holiday
trinidad,2031,1 Sep,Monday,Independence Day observed,Public holiday
trinidad,2031,23 Sep,Tuesday,September Equinox,Season
trinidad,2031,24 Sep,Wednesday,Republic Day,Public holiday
trinidad,2031,15 Dec,Monday,Ramadan Start (Tentative Date),Observance
trinidad,2031,21 Dec,Sunday,December Solstice,Season
trinidad,2031,24 Dec,Wednesday,Christmas Eve,Observance
trinidad,2031,25 Dec,Thursday,Christmas Day,Public holiday
trinidad,2031,26 Dec,Friday,Boxing Day,Public holiday
trinidad,2031,31 Dec,Wednesday,New Year's Eve,Observance
trinidad,2032,1 Jan,Thursday,New Year's Day,Public holiday
trinidad,2032,14 Jan,Wednesday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2032,9 Feb,Monday,Carnival,De facto holiday
trinidad,2032,10 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2032,14 Feb,Saturday,Valentine's Day,Observance
trinidad,2032,19 Mar,Friday,March Equinox,Season
trinidad,2032,26 Mar,Friday,Good Friday,Public holiday
trinidad,2032,28 Mar,Sunday,Easter Sunday,Observance
trinidad,2032,29 Mar,Monday,Easter Monday,Public holiday
trinidad,2032,30 Mar,Tuesday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2032,9 May,Sunday,Mother's Day,Observance
trinidad,2032,27 May,Thursday,Corpus Christi,Public holiday
trinidad,2032,30 May,Sunday,Indian Arrival Day,Public holiday
trinidad,2032,31 May,Monday,Indian Arrival Day observed,Public holiday
trinidad,2032,19 Jun,Saturday,Labour Day,Public holiday
trinidad,2032,20 Jun,Sunday,Father's Day,Observance
trinidad,2032,20 Jun,Sunday,June Solstice,Season
trinidad,2032,1 Aug,Sunday,Emancipation Day,Public holiday
trinidad,2032,2 Aug,Monday,Emancipation Day observed,Public holiday
trinidad,2032,31 Aug,Tuesday,Independence Day,Public holiday
trinidad,2032,22 Sep,Wednesday,September Equinox,Season
trinidad,2032,24 Sep,Friday,Republic Day,Public holiday
trinidad,2032,4 Dec,Saturday,Ramadan Start (Tentative Date),Observance
trinidad,2032,21 Dec,Tuesday,December Solstice,Season
trinidad,2032,24 Dec,Friday,Christmas Eve,Observance
trinidad,2032,25 Dec,Saturday,Christmas Day,Public holiday
trinidad,2032,26 Dec,Sunday,Boxing Day,Public holiday
trinidad,2032,27 Dec,Monday,Boxing Day observed,Public holiday
trinidad,2032,31 Dec,Friday,New Year's Eve,Observance
trinidad,2033,1 Jan,Saturday,New Year's Day,Public holiday
trinidad,2033,3 Jan,Monday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2033,14 Feb,Monday,Valentine's Day,Observance
trinidad,2033,28 Feb,Monday,Carnival,De facto holiday
trinidad,2033,1 Mar,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2033,20 Mar,Sunday,March Equinox,Season
trinidad,2033,30 Mar,Wednesday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2033,15 Apr,Friday,Good Friday,Public holiday
trinidad,2033,17 Apr,Sunday,Easter Sunday,Observance
trinidad,2033,18 Apr,Monday,Easter Monday,Public holiday
trinidad,2033,8 May,Sunday,Mother's Day,Observance
trinidad,2033,30 May,Monday,Indian Arrival Day,Public holiday
trinidad,2033,16 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2033,19 Jun,Sunday,Labour Day,Public holiday
trinidad,2033,19 Jun,Sunday,Father's Day,Observance
trinidad,2033,20 Jun,Monday,Labour Day observed,Public holiday
trinidad,2033,20 Jun,Monday,June Solstice,Season
trinidad,2033,1 Aug,Monday,Emancipation Day,Public holiday
trinidad,2033,31 Aug,Wednesday,Independence Day,Public holiday
trinidad,2033,22 Sep,Thursday,September Equinox,Season
trinidad,2033,24 Sep,Saturday,Republic Day,Public holiday
trinidad,2033,23 Nov,Wednesday,Ramadan Start (Tentative Date),Observance
trinidad,2033,21 Dec,Wednesday,December Solstice,Season
trinidad,2033,23 Dec,Friday,Eid al-Fitr,Public holiday
trinidad,2033,24 Dec,Saturday,Christmas Eve,Observance
trinidad,2033,25 Dec,Sunday,Christmas Day,Public holiday
trinidad,2033,26 Dec,Monday,Christmas Day observed,Public holiday
trinidad,2033,26 Dec,Monday,Boxing Day,Public holiday
trinidad,2033,31 Dec,Saturday,New Year's Eve,Observance
trinidad,2034,1 Jan,Sunday,New Year's Day,Public holiday
trinidad,2034,2 Jan,Monday,New Year's Day observed,Public holiday
trinidad,2034,14 Feb,Tuesday,Valentine's Day,Observance
trinidad,2034,20 Feb,Monday,Carnival,De facto holiday
trinidad,2034,21 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2034,20 Mar,Monday,March Equinox,Season
trinidad,2034,30 Mar,Thursday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2034,7 Apr,Friday,Good Friday,Public holiday
trinidad,2034,9 Apr,Sunday,Easter Sunday,Observance
trinidad,2034,10 Apr,Monday,Easter Monday,Public holiday
trinidad,2034,14 May,Sunday,Mother's Day,Observance
trinidad,2034,30 May,Tuesday,Indian Arrival Day,Public holiday
trinidad,2034,8 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2034,18 Jun,Sunday,Father's Day,Observance
trinidad,2034,19 Jun,Monday,Labour Day,Public holiday
trinidad,2034,21 Jun,Wednesday,June Solstice,Season
trinidad,2034,1 Aug,Tuesday,Emancipation Day,Public holiday
trinidad,2034,31 Aug,Thursday,Independence Day,Public holiday
trinidad,2034,22 Sep,Friday,September Equinox,Season
trinidad,2034,24 Sep,Sunday,Republic Day,Public holiday
trinidad,2034,25 Sep,Monday,Republic Day observed,Public holiday
trinidad,2034,12 Nov,Sunday,Ramadan Start (Tentative Date),Observance
trinidad,2034,12 Dec,Tuesday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2034,21 Dec,Thursday,December Solstice,Season
trinidad,2034,24 Dec,Sunday,Christmas Eve,Observance
trinidad,2034,25 Dec,Monday,Christmas Day,Public holiday
trinidad,2034,26 Dec,Tuesday,Boxing Day,Public holiday
trinidad,2034,31 Dec,Sunday,New Year's Eve,Observance
trinidad,2035,1 Jan,Monday,New Year's Day,Public holiday
trinidad,2035,5 Feb,Monday,Carnival,De facto holiday
trinidad,2035,6 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2035,14 Feb,Wednesday,Valentine's Day,Observance
trinidad,2035,20 Mar,Tuesday,March Equinox,Season
trinidad,2035,23 Mar,Friday,Good Friday,Public holiday
trinidad,2035,25 Mar,Sunday,Easter Sunday,Observance
trinidad,2035,26 Mar,Monday,Easter Monday,Public holiday
trinidad,2035,30 Mar,Friday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2035,13 May,Sunday,Mother's Day,Observance
trinidad,2035,24 May,Thursday,Corpus Christi,Public holiday
trinidad,2035,30 May,Wednesday,Indian Arrival Day,Public holiday
trinidad,2035,17 Jun,Sunday,Father's Day,Observance
trinidad,2035,19 Jun,Tuesday,Labour Day,Public holiday
trinidad,2035,21 Jun,Thursday,June Solstice,Season
trinidad,2035,1 Aug,Wednesday,Emancipation Day,Public holiday
trinidad,2035,31 Aug,Friday,Independence Day,Public holiday
trinidad,2035,23 Sep,Sunday,September Equinox,Season
trinidad,2035,24 Sep,Monday,Republic Day,Public holiday
trinidad,2035,2 Nov,Friday,Ramadan Start (Tentative Date),Observance
trinidad,2035,2 Dec,Sunday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2035,21 Dec,Friday,December Solstice,Season
trinidad,2035,24 Dec,Monday,Christmas Eve,Observance
trinidad,2035,25 Dec,Tuesday,Christmas Day,Public holiday
trinidad,2035,26 Dec,Wednesday,Boxing Day,Public holiday
trinidad,2035,31 Dec,Monday,New Year's Eve,Observance
trinidad,2036,1 Jan,Tuesday,New Year's Day,Public holiday
trinidad,2036,14 Feb,Thursday,Valentine's Day,Observance
trinidad,2036,25 Feb,Monday,Carnival,De facto holiday
trinidad,2036,26 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2036,19 Mar,Wednesday,March Equinox,Season
trinidad,2036,30 Mar,Sunday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2036,31 Mar,Monday,Spiritual Baptist Liberation Day observed,Public holiday
trinidad,2036,11 Apr,Friday,Good Friday,Public holiday
trinidad,2036,13 Apr,Sunday,Easter Sunday,Observance
trinidad,2036,14 Apr,Monday,Easter Monday,Public holiday
trinidad,2036,11 May,Sunday,Mother's Day,Observance
trinidad,2036,30 May,Friday,Indian Arrival Day,Public holiday
trinidad,2036,12 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2036,15 Jun,Sunday,Father's Day,Observance
trinidad,2036,19 Jun,Thursday,Labour Day,Public holiday
trinidad,2036,20 Jun,Friday,June Solstice,Season
trinidad,2036,1 Aug,Friday,Emancipation Day,Public holiday
trinidad,2036,31 Aug,Sunday,Independence Day,Public holiday
trinidad,2036,1 Sep,Monday,Independence Day observed,Public holiday
trinidad,2036,22 Sep,Monday,September Equinox,Season
trinidad,2036,24 Sep,Wednesday,Republic Day,Public holiday
trinidad,2036,21 Oct,Tuesday,Ramadan Start (Tentative Date),Observance
trinidad,2036,20 Nov,Thursday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2036,21 Dec,Sunday,December Solstice,Season
trinidad,2036,24 Dec,Wednesday,Christmas Eve,Observance
trinidad,2036,25 Dec,Thursday,Christmas Day,Public holiday
trinidad,2036,26 Dec,Friday,Boxing Day,Public holiday
trinidad,2036,31 Dec,Wednesday,New Year's Eve,Observance
trinidad,2037,1 Jan,Thursday,New Year's Day,Public holiday
trinidad,2037,14 Feb,Saturday,Valentine's Day,Observance
trinidad,2037,16 Feb,Monday,Carnival,De facto holiday
trinidad,2037,17 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2037,20 Mar,Friday,March Equinox,Season
trinidad,2037,30 Mar,Monday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2037,3 Apr,Friday,Good Friday,Public holiday
trinidad,2037,5 Apr,Sunday,Easter Sunday,Observance
trinidad,2037,6 Apr,Monday,Easter Monday,Public holiday
trinidad,2037,10 May,Sunday,Mother's Day,Observance
trinidad,2037,30 May,Saturday,Indian Arrival Day,Public holiday
trinidad,2037,4 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2037,19 Jun,Friday,Labour Day,Public holiday
trinidad,2037,20 Jun,Saturday,June Solstice,Season
trinidad,2037,21 Jun,Sunday,Father's Day,Observance
trinidad,2037,1 Aug,Saturday,Emancipation Day,Public holiday
trinidad,2037,31 Aug,Monday,Independence Day,Public holiday
trinidad,2037,22 Sep,Tuesday,September Equinox,Season
trinidad,2037,24 Sep,Thursday,Republic Day,Public holiday
trinidad,2037,11 Oct,Sunday,Ramadan Start (Tentative Date),Observance
trinidad,2037,10 Nov,Tuesday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2037,21 Dec,Monday,December Solstice,Season
trinidad,2037,24 Dec,Thursday,Christmas Eve,Observance
trinidad,2037,25 Dec,Friday,Christmas Day,Public holiday
trinidad,2037,26 Dec,Saturday,Boxing Day,Public holiday
trinidad,2037,31 Dec,Thursday,New Year's Eve,Observance
trinidad,2038,1 Jan,Friday,New Year's Day,Public holiday
trinidad,2038,14 Feb,Sunday,Valentine's Day,Observance
trinidad,2038,8 Mar,Monday,Carnival,De facto holiday
trinidad,2038,9 Mar,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2038,20 Mar,Saturday,March Equinox,Season
trinidad,2038,30 Mar,Tuesday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2038,23 Apr,Friday,Good Friday,Public holiday
trinidad,2038,25 Apr,Sunday,Easter Sunday,Observance
trinidad,2038,26 Apr,Monday,Easter Monday,Public holiday
trinidad,2038,9 May,Sunday,Mother's Day,Observance
trinidad,2038,30 May,Sunday,Indian Arrival Day,Public holiday
trinidad,2038,31 May,Monday,Indian Arrival Day observed,Public holiday
trinidad,2038,19 Jun,Saturday,Labour Day,Public holiday
trinidad,2038,20 Jun,Sunday,Father's Day,Observance
trinidad,2038,21 Jun,Monday,June Solstice,Season
trinidad,2038,24 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2038,1 Aug,Sunday,Emancipation Day,Public holiday
trinidad,2038,2 Aug,Monday,Emancipation Day observed,Public holiday
trinidad,2038,31 Aug,Tuesday,Independence Day,Public holiday
trinidad,2038,22 Sep,Wednesday,September Equinox,Season
trinidad,2038,24 Sep,Friday,Republic Day,Public holiday
trinidad,2038,30 Sep,Thursday,Ramadan Start (Tentative Date),Observance
trinidad,2038,30 Oct,Saturday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2038,21 Dec,Tuesday,December Solstice,Season
trinidad,2038,24 Dec,Friday,Christmas Eve,Observance
trinidad,2038,25 Dec,Saturday,Christmas Day,Public holiday
trinidad,2038,26 Dec,Sunday,Boxing Day,Public holiday
trinidad,2038,27 Dec,Monday,Boxing Day observed,Public holiday
trinidad,2038,31 Dec,Friday,New Year's Eve,Observance
trinidad,2039,1 Jan,Saturday,New Year's Day,Public holiday
trinidad,2039,14 Feb,Monday,Valentine's Day,Observance
trinidad,2039,21 Feb,Monday,Carnival,De facto holiday
trinidad,2039,22 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2039,20 Mar,Sunday,March Equinox,Season
trinidad,2039,30 Mar,Wednesday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2039,8 Apr,Friday,Good Friday,Public holiday
trinidad,2039,10 Apr,Sunday,Easter Sunday,Observance
trinidad,2039,11 Apr,Monday,Easter Monday,Public holiday
trinidad,2039,8 May,Sunday,Mother's Day,Observance
trinidad,2039,30 May,Monday,Indian Arrival Day,Public holiday
trinidad,2039,9 Jun,Thursday,Corpus Christi,Public holiday
trinidad,2039,19 Jun,Sunday,Labour Day,Public holiday
trinidad,2039,19 Jun,Sunday,Father's Day,Observance
trinidad,2039,20 Jun,Monday,Labour Day observed,Public holiday
trinidad,2039,21 Jun,Tuesday,June Solstice,Season
trinidad,2039,1 Aug,Monday,Emancipation Day,Public holiday
trinidad,2039,31 Aug,Wednesday,Independence Day,Public holiday
trinidad,2039,19 Sep,Monday,Ramadan Start (Tentative Date),Observance
trinidad,2039,22 Sep,Thursday,September Equinox,Season
trinidad,2039,24 Sep,Saturday,Republic Day,Public holiday
trinidad,2039,19 Oct,Wednesday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2039,21 Dec,Wednesday,December Solstice,Season
trinidad,2039,24 Dec,Saturday,Christmas Eve,Observance
trinidad,2039,25 Dec,Sunday,Christmas Day,Public holiday
trinidad,2039,26 Dec,Monday,Christmas Day observed,Public holiday
trinidad,2039,26 Dec,Monday,Boxing Day,Public holiday
trinidad,2039,31 Dec,Saturday,New Year's Eve,Observance
trinidad,2040,1 Jan,Sunday,New Year's Day,Public holiday
trinidad,2040,2 Jan,Monday,New Year's Day observed,Public holiday
trinidad,2040,13 Feb,Monday,Carnival,De facto holiday
trinidad,2040,14 Feb,Tuesday,Carnival/Shrove Tuesday,De facto holiday
trinidad,2040,14 Feb,Tuesday,Valentine's Day,Observance
trinidad,2040,19 Mar,Monday,March Equinox,Season
trinidad,2040,30 Mar,Friday,Spiritual Baptist Liberation Day,Public holiday
trinidad,2040,30 Mar,Friday,Good Friday,Public holiday
trinidad,2040,1 Apr,Sunday,Easter Sunday,Observance
trinidad,2040,2 Apr,Monday,Easter Monday,Public holiday
trinidad,2040,13 May,Sunday,Mother's Day,Observance
trinidad,2040,30 May,Wednesday,Indian Arrival Day,Public holiday
trinidad,2040,31 May,Thursday,Corpus Christi,Public holiday
trinidad,2040,17 Jun,Sunday,Father's Day,Observance
trinidad,2040,19 Jun,Tuesday,Labour Day,Public holiday
trinidad,2040,20 Jun,Wednesday,June Solstice,Season
trinidad,2040,1 Aug,Wednesday,Emancipation Day,Public holiday
trinidad,2040,31 Aug,Friday,Independence Day,Public holiday
trinidad,2040,8 Sep,Saturday,Ramadan Start (Tentative Date),Observance
trinidad,2040,22 Sep,Saturday,September Equinox,Season
trinidad,2040,24 Sep,Monday,Republic Day,Public holiday
trinidad,2040,8 Oct,Monday,Eid al-Fitr (Tentative Date),Public holiday
trinidad,2040,21 Dec,Friday,December Solstice,Season
trinidad,2040,24 Dec,Monday,Christmas Eve,Observance
trinidad,2040,25 Dec,Tuesday,Christmas Day,Public holiday
trinidad,2040,26 Dec,Wednesday,Boxing Day,Public holiday
trinidad,2040,31 Dec,Monday,New Year's Eve,Observance
