Geo,Event Year,Date,Day,Name,Type
mongolia,2028,22 Sep,Friday,September Equinox,Season
mongolia,2028,1 Oct,Sunday,Elders' Day,Observance
mongolia,2028,29 Oct,Sunday,Capital City Day,Observance
mongolia,2028,26 Nov,Sunday,Republic's Day,Public Holiday
mongolia,2028,10 Dec,Sunday,Human Rights Day,Observance
mongolia,2028,21 Dec,Thursday,December Solstice,Season
mongolia,2028,29 Dec,Friday,Independence Day,Public Holiday
mongolia,2029,1 Jan,Monday,New Year,Public Holiday
mongolia,2029,13 Jan,Saturday,Constitution Day,Observance
mongolia,2029,14 Feb,Wednesday,Valentine's Day,Observance
mongolia,2029,1 Mar,Thursday,Patriots' Day,Observance
mongolia,2029,8 Mar,Thursday,International Women's Day,Public Holiday
mongolia,2029,18 Mar,Sunday,Soldiers' Day,Observance
mongolia,2029,20 Mar,Tuesday,March Equinox,Season
mongolia,2029,7 Apr,Saturday,Health Day,Observance
mongolia,2029,26 Apr,Thursday,Intellectual Property Day,Observance
mongolia,2029,15 May,Tuesday,Family Day,Observance
mongolia,2029,1 Jun,Friday,Children's Day,Public Holiday
mongolia,2029,21 Jun,Thursday,June Solstice,Season
mongolia,2029,10 Jul,Tuesday,Political Flag Day,Observance
mongolia,2029,11 Jul,Wednesday,Naadam (National Day),Public Holiday
mongolia,2029,12 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2029,13 Jul,Friday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2029,14 Jul,Saturday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2029,15 Jul,Sunday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2029,25 Aug,Saturday,Youth's Day,Observance
mongolia,2029,10 Sep,Monday,Repression Victims' Day,Observance
mongolia,2029,23 Sep,Sunday,September Equinox,Season
mongolia,2029,1 Oct,Monday,Elders' Day,Observance
mongolia,2029,29 Oct,Monday,Capital City Day,Observance
mongolia,2029,26 Nov,Monday,Republic's Day,Public Holiday
mongolia,2029,10 Dec,Monday,Human Rights Day,Observance
mongolia,2029,21 Dec,Friday,December Solstice,Season
mongolia,2029,29 Dec,Saturday,Independence Day,Public Holiday
mongolia,2030,1 Jan,Tuesday,New Year,Public Holiday
mongolia,2030,13 Jan,Sunday,Constitution Day,Observance
mongolia,2030,14 Feb,Thursday,Valentine's Day,Observance
mongolia,2030,1 Mar,Friday,Patriots' Day,Observance
mongolia,2030,8 Mar,Friday,International Women's Day,Public Holiday
mongolia,2030,18 Mar,Monday,Soldiers' Day,Observance
mongolia,2030,20 Mar,Wednesday,March Equinox,Season
mongolia,2030,7 Apr,Sunday,Health Day,Observance
mongolia,2030,26 Apr,Friday,Intellectual Property Day,Observance
mongolia,2030,15 May,Wednesday,Family Day,Observance
mongolia,2030,1 Jun,Saturday,Children's Day,Public Holiday
mongolia,2030,21 Jun,Friday,June Solstice,Season
mongolia,2030,10 Jul,Wednesday,Political Flag Day,Observance
mongolia,2030,11 Jul,Thursday,Naadam (National Day),Public Holiday
mongolia,2030,12 Jul,Friday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2030,13 Jul,Saturday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2030,14 Jul,Sunday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2030,15 Jul,Monday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2030,25 Aug,Sunday,Youth's Day,Observance
mongolia,2030,10 Sep,Tuesday,Repression Victims' Day,Observance
mongolia,2030,23 Sep,Monday,September Equinox,Season
mongolia,2030,1 Oct,Tuesday,Elders' Day,Observance
mongolia,2030,29 Oct,Tuesday,Capital City Day,Observance
mongolia,2030,26 Nov,Tuesday,Republic's Day,Public Holiday
mongolia,2030,10 Dec,Tuesday,Human Rights Day,Observance
mongolia,2030,22 Dec,Sunday,December Solstice,Season
mongolia,2030,29 Dec,Sunday,Independence Day,Public Holiday
mongolia,2031,1 Jan,Wednesday,New Year,Public Holiday
mongolia,2031,13 Jan,Monday,Constitution Day,Observance
mongolia,2031,14 Feb,Friday,Valentine's Day,Observance
mongolia,2031,1 Mar,Saturday,Patriots' Day,Observance
mongolia,2031,8 Mar,Saturday,International Women's Day,Public Holiday
mongolia,2031,18 Mar,Tuesday,Soldiers' Day,Observance
mongolia,2031,21 Mar,Friday,March Equinox,Season
mongolia,2031,7 Apr,Monday,Health Day,Observance
mongolia,2031,26 Apr,Saturday,Intellectual Property Day,Observance
mongolia,2031,15 May,Thursday,Family Day,Observance
mongolia,2031,1 Jun,Sunday,Children's Day,Public Holiday
mongolia,2031,21 Jun,Saturday,June Solstice,Season
mongolia,2031,10 Jul,Thursday,Political Flag Day,Observance
mongolia,2031,11 Jul,Friday,Naadam (National Day),Public Holiday
mongolia,2031,12 Jul,Saturday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2031,13 Jul,Sunday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2031,14 Jul,Monday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2031,15 Jul,Tuesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2031,25 Aug,Monday,Youth's Day,Observance
mongolia,2031,10 Sep,Wednesday,Repression Victims' Day,Observance
mongolia,2031,23 Sep,Tuesday,September Equinox,Season
mongolia,2031,1 Oct,Wednesday,Elders' Day,Observance
mongolia,2031,29 Oct,Wednesday,Capital City Day,Observance
mongolia,2031,26 Nov,Wednesday,Republic's Day,Public Holiday
mongolia,2031,10 Dec,Wednesday,Human Rights Day,Observance
mongolia,2031,22 Dec,Monday,December Solstice,Season
mongolia,2031,29 Dec,Monday,Independence Day,Public Holiday
mongolia,2032,1 Jan,Thursday,New Year,Public Holiday
mongolia,2032,13 Jan,Tuesday,Constitution Day,Observance
mongolia,2032,14 Feb,Saturday,Valentine's Day,Observance
mongolia,2032,1 Mar,Monday,Patriots' Day,Observance
mongolia,2032,8 Mar,Monday,International Women's Day,Public Holiday
mongolia,2032,18 Mar,Thursday,Soldiers' Day,Observance
mongolia,2032,20 Mar,Saturday,March Equinox,Season
mongolia,2032,7 Apr,Wednesday,Health Day,Observance
mongolia,2032,26 Apr,Monday,Intellectual Property Day,Observance
mongolia,2032,15 May,Saturday,Family Day,Observance
mongolia,2032,1 Jun,Tuesday,Children's Day,Public Holiday
mongolia,2032,21 Jun,Monday,June Solstice,Season
mongolia,2032,10 Jul,Saturday,Political Flag Day,Observance
mongolia,2032,11 Jul,Sunday,Naadam (National Day),Public Holiday
mongolia,2032,12 Jul,Monday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2032,13 Jul,Tuesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2032,14 Jul,Wednesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2032,15 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2032,25 Aug,Wednesday,Youth's Day,Observance
mongolia,2032,10 Sep,Friday,Repression Victims' Day,Observance
mongolia,2032,22 Sep,Wednesday,September Equinox,Season
mongolia,2032,1 Oct,Friday,Elders' Day,Observance
mongolia,2032,29 Oct,Friday,Capital City Day,Observance
mongolia,2032,26 Nov,Friday,Republic's Day,Public Holiday
mongolia,2032,10 Dec,Friday,Human Rights Day,Observance
mongolia,2032,21 Dec,Tuesday,December Solstice,Season
mongolia,2032,29 Dec,Wednesday,Independence Day,Public Holiday
mongolia,2033,1 Jan,Saturday,New Year,Public Holiday
mongolia,2033,13 Jan,Thursday,Constitution Day,Observance
mongolia,2033,14 Feb,Monday,Valentine's Day,Observance
mongolia,2033,1 Mar,Tuesday,Patriots' Day,Observance
mongolia,2033,8 Mar,Tuesday,International Women's Day,Public Holiday
mongolia,2033,18 Mar,Friday,Soldiers' Day,Observance
mongolia,2033,20 Mar,Sunday,March Equinox,Season
mongolia,2033,7 Apr,Thursday,Health Day,Observance
mongolia,2033,26 Apr,Tuesday,Intellectual Property Day,Observance
mongolia,2033,15 May,Sunday,Family Day,Observance
mongolia,2033,1 Jun,Wednesday,Children's Day,Public Holiday
mongolia,2033,21 Jun,Tuesday,June Solstice,Season
mongolia,2033,10 Jul,Sunday,Political Flag Day,Observance
mongolia,2033,11 Jul,Monday,Naadam (National Day),Public Holiday
mongolia,2033,12 Jul,Tuesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2033,13 Jul,Wednesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2033,14 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2033,15 Jul,Friday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2033,25 Aug,Thursday,Youth's Day,Observance
mongolia,2033,10 Sep,Saturday,Repression Victims' Day,Observance
mongolia,2033,23 Sep,Friday,September Equinox,Season
mongolia,2033,1 Oct,Saturday,Elders' Day,Observance
mongolia,2033,29 Oct,Saturday,Capital City Day,Observance
mongolia,2033,26 Nov,Saturday,Republic's Day,Public Holiday
mongolia,2033,10 Dec,Saturday,Human Rights Day,Observance
mongolia,2033,21 Dec,Wednesday,December Solstice,Season
mongolia,2033,29 Dec,Thursday,Independence Day,Public Holiday
mongolia,2034,1 Jan,Sunday,New Year,Public Holiday
mongolia,2034,13 Jan,Friday,Constitution Day,Observance
mongolia,2034,14 Feb,Tuesday,Valentine's Day,Observance
mongolia,2034,1 Mar,Wednesday,Patriots' Day,Observance
mongolia,2034,8 Mar,Wednesday,International Women's Day,Public Holiday
mongolia,2034,18 Mar,Saturday,Soldiers' Day,Observance
mongolia,2034,20 Mar,Monday,March Equinox,Season
mongolia,2034,7 Apr,Friday,Health Day,Observance
mongolia,2034,26 Apr,Wednesday,Intellectual Property Day,Observance
mongolia,2034,15 May,Monday,Family Day,Observance
mongolia,2034,1 Jun,Thursday,Children's Day,Public Holiday
mongolia,2034,21 Jun,Wednesday,June Solstice,Season
mongolia,2034,10 Jul,Monday,Political Flag Day,Observance
mongolia,2034,11 Jul,Tuesday,Naadam (National Day),Public Holiday
mongolia,2034,12 Jul,Wednesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2034,13 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2034,14 Jul,Friday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2034,15 Jul,Saturday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2034,25 Aug,Friday,Youth's Day,Observance
mongolia,2034,10 Sep,Sunday,Repression Victims' Day,Observance
mongolia,2034,23 Sep,Saturday,September Equinox,Season
mongolia,2034,1 Oct,Sunday,Elders' Day,Observance
mongolia,2034,29 Oct,Sunday,Capital City Day,Observance
mongolia,2034,26 Nov,Sunday,Republic's Day,Public Holiday
mongolia,2034,10 Dec,Sunday,Human Rights Day,Observance
mongolia,2034,22 Dec,Friday,December Solstice,Season
mongolia,2034,29 Dec,Friday,Independence Day,Public Holiday
mongolia,2035,1 Jan,Monday,New Year,Public Holiday
mongolia,2035,13 Jan,Saturday,Constitution Day,Observance
mongolia,2035,14 Feb,Wednesday,Valentine's Day,Observance
mongolia,2035,1 Mar,Thursday,Patriots' Day,Observance
mongolia,2035,8 Mar,Thursday,International Women's Day,Public Holiday
mongolia,2035,18 Mar,Sunday,Soldiers' Day,Observance
mongolia,2035,21 Mar,Wednesday,March Equinox,Season
mongolia,2035,7 Apr,Saturday,Health Day,Observance
mongolia,2035,26 Apr,Thursday,Intellectual Property Day,Observance
mongolia,2035,15 May,Tuesday,Family Day,Observance
mongolia,2035,1 Jun,Friday,Children's Day,Public Holiday
mongolia,2035,21 Jun,Thursday,June Solstice,Season
mongolia,2035,10 Jul,Tuesday,Political Flag Day,Observance
mongolia,2035,11 Jul,Wednesday,Naadam (National Day),Public Holiday
mongolia,2035,12 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2035,13 Jul,Friday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2035,14 Jul,Saturday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2035,15 Jul,Sunday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2035,25 Aug,Saturday,Youth's Day,Observance
mongolia,2035,10 Sep,Monday,Repression Victims' Day,Observance
mongolia,2035,23 Sep,Sunday,September Equinox,Season
mongolia,2035,1 Oct,Monday,Elders' Day,Observance
mongolia,2035,29 Oct,Monday,Capital City Day,Observance
mongolia,2035,26 Nov,Monday,Republic's Day,Public Holiday
mongolia,2035,10 Dec,Monday,Human Rights Day,Observance
mongolia,2035,22 Dec,Saturday,December Solstice,Season
mongolia,2035,29 Dec,Saturday,Independence Day,Public Holiday
mongolia,2036,1 Jan,Tuesday,New Year,Public Holiday
mongolia,2036,13 Jan,Sunday,Constitution Day,Observance
mongolia,2036,14 Feb,Thursday,Valentine's Day,Observance
mongolia,2036,1 Mar,Saturday,Patriots' Day,Observance
mongolia,2036,8 Mar,Saturday,International Women's Day,Public Holiday
mongolia,2036,18 Mar,Tuesday,Soldiers' Day,Observance
mongolia,2036,20 Mar,Thursday,March Equinox,Season
mongolia,2036,7 Apr,Monday,Health Day,Observance
mongolia,2036,26 Apr,Saturday,Intellectual Property Day,Observance
mongolia,2036,15 May,Thursday,Family Day,Observance
mongolia,2036,1 Jun,Sunday,Children's Day,Public Holiday
mongolia,2036,21 Jun,Saturday,June Solstice,Season
mongolia,2036,10 Jul,Thursday,Political Flag Day,Observance
mongolia,2036,11 Jul,Friday,Naadam (National Day),Public Holiday
mongolia,2036,12 Jul,Saturday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2036,13 Jul,Sunday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2036,14 Jul,Monday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2036,15 Jul,Tuesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2036,25 Aug,Monday,Youth's Day,Observance
mongolia,2036,10 Sep,Wednesday,Repression Victims' Day,Observance
mongolia,2036,22 Sep,Monday,September Equinox,Season
mongolia,2036,1 Oct,Wednesday,Elders' Day,Observance
mongolia,2036,29 Oct,Wednesday,Capital City Day,Observance
mongolia,2036,26 Nov,Wednesday,Republic's Day,Public Holiday
mongolia,2036,10 Dec,Wednesday,Human Rights Day,Observance
mongolia,2036,21 Dec,Sunday,December Solstice,Season
mongolia,2036,29 Dec,Monday,Independence Day,Public Holiday
mongolia,2037,1 Jan,Thursday,New Year,Public Holiday
mongolia,2037,13 Jan,Tuesday,Constitution Day,Observance
mongolia,2037,14 Feb,Saturday,Valentine's Day,Observance
mongolia,2037,1 Mar,Sunday,Patriots' Day,Observance
mongolia,2037,8 Mar,Sunday,International Women's Day,Public Holiday
mongolia,2037,18 Mar,Wednesday,Soldiers' Day,Observance
mongolia,2037,20 Mar,Friday,March Equinox,Season
mongolia,2037,7 Apr,Tuesday,Health Day,Observance
mongolia,2037,26 Apr,Sunday,Intellectual Property Day,Observance
mongolia,2037,15 May,Friday,Family Day,Observance
mongolia,2037,1 Jun,Monday,Children's Day,Public Holiday
mongolia,2037,21 Jun,Sunday,June Solstice,Season
mongolia,2037,10 Jul,Friday,Political Flag Day,Observance
mongolia,2037,11 Jul,Saturday,Naadam (National Day),Public Holiday
mongolia,2037,12 Jul,Sunday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2037,13 Jul,Monday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2037,14 Jul,Tuesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2037,15 Jul,Wednesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2037,25 Aug,Tuesday,Youth's Day,Observance
mongolia,2037,10 Sep,Thursday,Repression Victims' Day,Observance
mongolia,2037,23 Sep,Wednesday,September Equinox,Season
mongolia,2037,1 Oct,Thursday,Elders' Day,Observance
mongolia,2037,29 Oct,Thursday,Capital City Day,Observance
mongolia,2037,26 Nov,Thursday,Republic's Day,Public Holiday
mongolia,2037,10 Dec,Thursday,Human Rights Day,Observance
mongolia,2037,21 Dec,Monday,December Solstice,Season
mongolia,2037,29 Dec,Tuesday,Independence Day,Public Holiday
mongolia,2038,1 Jan,Friday,New Year,Public Holiday
mongolia,2038,13 Jan,Wednesday,Constitution Day,Observance
mongolia,2038,14 Feb,Sunday,Valentine's Day,Observance
mongolia,2038,1 Mar,Monday,Patriots' Day,Observance
mongolia,2038,8 Mar,Monday,International Women's Day,Public Holiday
mongolia,2038,18 Mar,Thursday,Soldiers' Day,Observance
mongolia,2038,20 Mar,Saturday,March Equinox,Season
mongolia,2038,7 Apr,Wednesday,Health Day,Observance
mongolia,2038,26 Apr,Monday,Intellectual Property Day,Observance
mongolia,2038,15 May,Saturday,Family Day,Observance
mongolia,2038,1 Jun,Tuesday,Children's Day,Public Holiday
mongolia,2038,21 Jun,Monday,June Solstice,Season
mongolia,2038,10 Jul,Saturday,Political Flag Day,Observance
mongolia,2038,11 Jul,Sunday,Naadam (National Day),Public Holiday
mongolia,2038,12 Jul,Monday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2038,13 Jul,Tuesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2038,14 Jul,Wednesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2038,15 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2038,25 Aug,Wednesday,Youth's Day,Observance
mongolia,2038,10 Sep,Friday,Repression Victims' Day,Observance
mongolia,2038,23 Sep,Thursday,September Equinox,Season
mongolia,2038,1 Oct,Friday,Elders' Day,Observance
mongolia,2038,29 Oct,Friday,Capital City Day,Observance
mongolia,2038,26 Nov,Friday,Republic's Day,Public Holiday
mongolia,2038,10 Dec,Friday,Human Rights Day,Observance
mongolia,2038,22 Dec,Wednesday,December Solstice,Season
mongolia,2038,29 Dec,Wednesday,Independence Day,Public Holiday
mongolia,2039,1 Jan,Saturday,New Year,Public Holiday
mongolia,2039,13 Jan,Thursday,Constitution Day,Observance
mongolia,2039,14 Feb,Monday,Valentine's Day,Observance
mongolia,2039,1 Mar,Tuesday,Patriots' Day,Observance
mongolia,2039,8 Mar,Tuesday,International Women's Day,Public Holiday
mongolia,2039,18 Mar,Friday,Soldiers' Day,Observance
mongolia,2039,21 Mar,Monday,March Equinox,Season
mongolia,2039,7 Apr,Thursday,Health Day,Observance
mongolia,2039,26 Apr,Tuesday,Intellectual Property Day,Observance
mongolia,2039,15 May,Sunday,Family Day,Observance
mongolia,2039,1 Jun,Wednesday,Children's Day,Public Holiday
mongolia,2039,21 Jun,Tuesday,June Solstice,Season
mongolia,2039,10 Jul,Sunday,Political Flag Day,Observance
mongolia,2039,11 Jul,Monday,Naadam (National Day),Public Holiday
mongolia,2039,12 Jul,Tuesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2039,13 Jul,Wednesday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2039,14 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2039,15 Jul,Friday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2039,25 Aug,Thursday,Youth's Day,Observance
mongolia,2039,10 Sep,Saturday,Repression Victims' Day,Observance
mongolia,2039,23 Sep,Friday,September Equinox,Season
mongolia,2039,1 Oct,Saturday,Elders' Day,Observance
mongolia,2039,29 Oct,Saturday,Capital City Day,Observance
mongolia,2039,26 Nov,Saturday,Republic's Day,Public Holiday
mongolia,2039,10 Dec,Saturday,Human Rights Day,Observance
mongolia,2039,22 Dec,Thursday,December Solstice,Season
mongolia,2039,29 Dec,Thursday,Independence Day,Public Holiday
mongolia,2040,1 Jan,Sunday,New Year,Public Holiday
mongolia,2040,13 Jan,Friday,Constitution Day,Observance
mongolia,2040,14 Feb,Tuesday,Valentine's Day,Observance
mongolia,2040,1 Mar,Thursday,Patriots' Day,Observance
mongolia,2040,8 Mar,Thursday,International Women's Day,Public Holiday
mongolia,2040,18 Mar,Sunday,Soldiers' Day,Observance
mongolia,2040,20 Mar,Tuesday,March Equinox,Season
mongolia,2040,7 Apr,Saturday,Health Day,Observance
mongolia,2040,26 Apr,Thursday,Intellectual Property Day,Observance
mongolia,2040,15 May,Tuesday,Family Day,Observance
mongolia,2040,1 Jun,Friday,Children's Day,Public Holiday
mongolia,2040,21 Jun,Thursday,June Solstice,Season
mongolia,2040,10 Jul,Tuesday,Political Flag Day,Observance
mongolia,2040,11 Jul,Wednesday,Naadam (National Day),Public Holiday
mongolia,2040,12 Jul,Thursday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2040,13 Jul,Friday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2040,14 Jul,Saturday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2040,15 Jul,Sunday,Naadam Holiday (National Day Holiday),Public Holiday
mongolia,2040,25 Aug,Saturday,Youth's Day,Observance
mongolia,2040,10 Sep,Monday,Repression Victims' Day,Observance
mongolia,2040,22 Sep,Saturday,September Equinox,Season
mongolia,2040,1 Oct,Monday,Elders' Day,Observance
mongolia,2040,29 Oct,Monday,Capital City Day,Observance
mongolia,2040,26 Nov,Monday,Republic's Day,Public Holiday
mongolia,2040,10 Dec,Monday,Human Rights Day,Observance
mongolia,2040,21 Dec,Friday,December Solstice,Season
mongolia,2040,29 Dec,Saturday,Independence Day,Public Holiday
